OBJECTID,Id,Shape_Leng,Shape_Area,Date_mappe,Low_tide,Survey_cre,Method,Device,min_depth,max_depth,Substrate,Video_tran,Survey_sit,Density,Distributi,Notes,Survey_tim,Density_1_,Density_2,Density_2_,Density_3,Density_3_,Distribu_1,Distribu_2,Distribu_3,Area,Form,Dist,Collection,Year_Colle,Distribu_4,Polygon,Visibility,Note1,Note2,max_depth_,Secchi_dis,min_depth_,Density_1,Note_1,Note_2,Area_Ha,Year,Water_Body,Province,Data_Provi,Biogeograp,Institutio,Month,Day,layer,path,year
13,,149.5736885,1103.601562,00:00.0,0.5 m at 11:15,"M. Litster, K. Kushneryk, R. Underhill","Free diver, kayak",GARMIN GPSMAP 60CSx,,,Mud,N,Horton Bay,,,,11:08 to 12:10,50,Medium,50,,,50,Continuous,50,,,,,,Patchy,,2m,,,4,,0.5,Low,,,,,,,,,,,,a00000053 — Eelgrass_Poly_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000053.gdbtable|layername=Eelgrass_Poly_2021,2021
14,,265.6768682,2763.938987,00:00.0,0.5 m at 11:15,"M. Litster, K. Kushneryk, R. Underhill","Free diver, kayak",GARMIN GPSMAP 60CSx,,,Mud,Y,Horton Bay,,,,11:08 to 12:10,70,Low,30,,,60,Patchy,40,,,,,,Continuous,,4m,,,3.3,,0.2,Medium,,,,,,,,,,,,a00000053 — Eelgrass_Poly_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000053.gdbtable|layername=Eelgrass_Poly_2021,2021
15,,42.21337996,49.16180069,00:00.0,0.5 m at 11:15,"M. Litster, K. Kushneryk, R. Underhill","Free diver, kayak, walked near shore",GARMIN GPSMAP 60CSx,,,Mud,Y,Dinner Bay,,,,13:10 to 13:15,100,,,,,100,,,,,,,,Continuous,,2m,,,0,,-0.1,Low,,,,,,,,,,,,a00000053 — Eelgrass_Poly_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000053.gdbtable|layername=Eelgrass_Poly_2021,2021
16,,535.1825531,6865.318208,00:00.0,-0.1 m at 11:08,"M. Litster, K. Kushneryk, N. McKinley","Free diver, kayak, walked near shore",GARMIN GPSMAP 60CSx,,,Sand,Y,Campbell Bay,,,,12:01 to 13:25,50,High,40,Low,10,75,Patchy,25,,,,,,Continuous,,2 m,,,3.7,,-0.2,Medium,,,,,,,,,,,,a00000053 — Eelgrass_Poly_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000053.gdbtable|layername=Eelgrass_Poly_2021,2021
17,,1486.79034,23440.02194,00:00.0,0.1 m at 10:06,"M. Litster, K. Kushneryk, R. Underhill","Free diver, kayak, walked near shore",GARMIN GPSMAP 60CSx,,,Sand,Y,Bennett Bay,,,,9:55 to 11:00,45,High,35,Medium,20,65,Patchy,35,,,,,,Continuous,,3 - 4 m,,,2.8,,0.2,Low,,,,,,,,,,,,a00000053 — Eelgrass_Poly_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000053.gdbtable|layername=Eelgrass_Poly_2021,2021
19,,18.02125682,12.60529416,00:00.0,0.2 m at 9:17,"M. Litster, K. Kushneryk, R. Underhill",Walked,GARMIN GPSMAP 60CSx,,,Sand,N,Bennett Bay,,,,9:20 to 11:20,100,,,,,100,,,,,,,,Continuous,,4 m,,,0.1,,0.1,High,,,,,,,,,,,,a00000053 — Eelgrass_Poly_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000053.gdbtable|layername=Eelgrass_Poly_2021,2021
20,,782.6654419,8772.276877,00:00.0,0.6 m at 13:15,"M. Litster, K. Kushneryk, R. Underhill","Free diver, kayak",GARMIN GPSMAP 60CSx,,,Sand,Y,Montague Harbour,,,,12:20 to 14:00,75,Medium,15,Low,10,90,Patchy,10,,,,,,Continuous,,2 m,,,2.8,,-0.4,High,,,,,,,,,,,,a00000053 — Eelgrass_Poly_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000053.gdbtable|layername=Eelgrass_Poly_2021,2021
21,,503.5856228,7426.014657,00:00.0,0.5 m at 12:05,"M. Litster, K. Kushneryk, R. Underhill","Free diver, kayak",GARMIN GPSMAP 60CSx,,,Sand,Y,Miners Bay,,,,11:20 to 12:51,60,High,20,Low,20,60,Patchy,40,,,,,,Continuous,,Variable 1 - 4 m,,,5,,-0.3,Medium,,,,,,,,,,,,a00000053 — Eelgrass_Poly_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000053.gdbtable|layername=Eelgrass_Poly_2021,2021
22,,1048.621494,17419.45147,00:00.0,0.5 m at 12:05,"M. Litster, K. Kushneryk, R. Underhill","Free diver, kayak",GARMIN GPSMAP 60CSx,,,Sand,Y,Miners Bay,,,,11:20 to 12:51,50,High,30,Low,20,65,Continous,35,,,,,,Patchy,,Variable 1 - 4 m,,,3.2,,-0.3,Medium,,,,,,,,,,,,a00000053 — Eelgrass_Poly_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000053.gdbtable|layername=Eelgrass_Poly_2021,2021
23,,592.1010634,4601.151485,00:00.0,0.7 m at 13:50,"K. Kushneryk, R. Underhill, J. Lynn Lawson","Free diver, kayak",GARMIN GPSMAP 60CSx,,,Sand,Y,Village Bay,,,,13:20 to 15:50,90,Low,10,,,90,Patchy,10,,,,,,Continuous,,Variable 1 - 2.5 m,,,5.2,,,High,,,,,,,,,,,,a00000053 — Eelgrass_Poly_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000053.gdbtable|layername=Eelgrass_Poly_2021,2021
1,,0.000572305,1.49152E-08,00:00.0,0.4 m @ 13:24,"Rob Underhill, Katie Kushneryk, Gwen Janz",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,N,Village Bay,,,,12:45 - 13:38,,,,,,,,,,,,,,,,2 m,,,,,,<Null>,,,122,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,6,2,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
2,,0.01308304,1.46463E-06,00:00.0,0.4 m @ 13:24,"Rob Underhill, Katie Kushneryk, Gwen Janz",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,Y,Village Bay,,,,12:45 - 13:38,,,,,,,,,,,,,,,,2 m,,,3.1,,-0.1,40,,,11946,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,6,2,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
3,,0.005379534,7.70185E-07,00:00.0,-0.3 m @12:11,"Rob Underhill, Gwen Janz",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,Y,Gallagher Bay,,,,11:23 - 12:52,,,,,,,,,,,,,,,,1-2 m,,,5.4,,-0.1,75,,,6284,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,6,15,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
4,,0.018695328,1.70193E-06,00:00.0,0.1 m @ 9:36,"Rob Underhill, Gwen Janz, Katie Kushneryk",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,Y,Gallagher Bay,,,,8:30 - 10:15,,,,,,,,,,,,,,,,3 m,,,5.3,,1.4,70,,,13886,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,7,11,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
5,,0.000263005,4.30937E-09,00:00.0,0.1 m @ 9:36,"Rob Underhill, Gwen Janz, Katie Kushneryk",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,N,Gallagher Bay,,,,8:30 - 10:15,,,,,,,,,,,,,,,,3 m,,,,,,,,,35,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,7,11,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
6,,0.00021666,3.08627E-09,00:00.0,0.1 m @ 9:36,"Rob Underhill, Gwen Janz, Katie Kushneryk",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,N,Gallagher Bay,,,,8:30 - 10:15,,,,,,,,,,,,,,,,3 m,,,,,,,,,25,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,7,11,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
7,,0.000388824,3.80163E-09,00:00.0,0.1 m @ 9:36,"Rob Underhill, Gwen Janz, Katie Kushneryk",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,N,Gallagher Bay,,,,8:30 - 10:15,,,,,,,,,,,,,,,,3 m,,,,,,,,,31,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,7,11,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
8,,0.000116089,6.75667E-10,00:00.0,0.1 m @ 9:36,"Rob Underhill, Gwen Janz, Katie Kushneryk",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,N,Gallagher Bay,,,,8:30 - 10:15,,,,,,,,,,,,,,,,3 m,,,,,,,,,6,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,7,11,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
10,,0.001803613,1.17332E-07,00:00.0,0.5 m @ 10:30,"Rob Underhill, Gwen Janz, Katie Kushneryk",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,N,Horton Bay,,,,9:30 - 10:22,,,,,,,,,,,,,,,,1 m,,,,,,30,,,957,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,7,26,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
11,,0.017899403,8.82667E-07,00:00.0,0.8 m @ 9:20,"R. Underhill, K. Kushneryk, K. Hindmarsh",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,Y,Horton Bay,,,,8:16 - 10:12,,,,,,,,,,,,,,,,2 m,,,4.3,,0.9,30,,,7201,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,8,23,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
12,,0.001952542,8.66557E-08,00:00.0,1.2 m @ 15:21,"K. Kushneryk, K. Hindmarsh, G. Janz",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,Y,Horton Bay,,,,13:57 - 15:51,,,,,,,,,,,,,,,,3 m,,,,,,40,,,707,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,7,5,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
14,,0.000600986,1.35068E-08,00:00.0,1.2 m @ 15:21,"K. Kushneryk, K. Hindmarsh, G. Janz",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,N,Horton Bay,,,,13:57 - 15:51,,,,,,,,,,,,,,,,3 m,,,,,,25,,,110,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,7,5,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
16,,0.000723483,1.02966E-08,00:00.0,1.2 m @ 15:21,"K. Kushneryk, K. Hindmarsh, G. Janz",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,N,Horton Bay,,,,13:57 - 15:51,,,,,,,,,,,,,,,,3 m,,,,,,20,,,84,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,7,5,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
18,,0.000619642,1.76935E-08,00:00.0,1.2 m @ 15:21,"K. Kushneryk, K. Hindmarsh, G. Janz",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,N,Horton Bay,,,,13:57 - 15:51,,,,,,,,,,,,,,,,3 m,,,,,,,,,144,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,7,5,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
19,,0.000517516,9.93628E-09,00:00.0,1.2 m @ 15:21,"K. Kushneryk, K. Hindmarsh, G. Janz",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,N,Horton Bay,,,,13:57 - 15:51,,,,,,,,,,,,,,,,3 m,,,,,,,,,81,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,7,5,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
20,,0.008876434,4.64292E-07,00:00.0,-0.1 @11:56,"R. Underhill, K. Kushneryk",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,Y,Dinner Bay,,,,11:03-11:24,,,,,,,,,,,,,,,,2 m,,,,,,75,,,3788,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,7,15,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
21,,0.000288269,5.63188E-09,00:00.0,0.1 @11:47,"R. Underhill, K. Kushneryk, G. Janz",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,Y,Dinner Bay,,,,14:08-14:50,,,,,,,,,,,,,,,,2 m,,,1,,,60,,,46,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,5,16,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
22,,0.009311977,1.34861E-06,00:00.0,0.1 @14:59,"R. Underhill, K. Kushneryk, G. Janz",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,Y,Piggott Bay,,,,14:13-15:53,,,,,,,,,,,,,,,,2.5 m,,,2.6,,0.1,50,,,11004,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,5,20,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
23,,0.006760291,5.87007E-07,00:00.0,0.1 @14:59,"R. Underhill, K. Kushneryk, G. Janz",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,N,Piggott Bay,,,,14:13-15:53,,,,,,,,,,,,,,,,2.5 m,,,,,,,,,4790,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,5,20,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
24,,0.005804558,8.89964E-07,00:00.0,0.9 @8:24,"K. Hindmarsh, K. Kushneryk, R. Underhill",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Sand,Y,Miners Bay,,,,7:23-8:15,,,,,,,,,,,,,,,,2 m,,,4.3,,-0.3,50,,,7258,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,8,22,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
26,,0.011827957,1.16916E-06,00:00.0,-0.1 @11:06,"R. Underhill, K. Kushneryk, G. Janz",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,Y,Port Washington,,,,9:42-11:42,,,,,,,,,,,,,,,,2 m,,,,,,85,,,9542,2022,North Pender Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,7,13,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
29,,0.000137708,1.16147E-09,00:00.0,-0.1 @11:06,"R. Underhill, K. Kushneryk, G. Janz",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,N,Port Washington,,,,9:42-11:42,,,,,,,,,,,,,,,,2 m,,,,,,,,,9,2022,North Pender Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,7,13,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
30,,0.000435656,4.29925E-09,00:00.0,-0.1 @11:06,"R. Underhill, K. Kushneryk, G. Janz",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,N,Port Washington,,,,9:42-11:42,,,,,,,,,,,,,,,,2 m,,,,,,,,,35,2022,North Pender Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,7,13,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
31,,0.002368519,1.38756E-07,00:00.0,-0.1 @11:06,"R. Underhill, K. Kushneryk, G. Janz",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,N,Port Washington,,,,9:42-11:42,,,,,,,,,,,,,,,,2 m,,,4.2,,1.3,40,,,1132,2022,North Pender Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,7,13,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
32,,0.005306475,4.63563E-07,00:00.0,-0.1 m @11:56,"R. Underhill, K. Kushneryk, G. Janz",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,Y,Port Washington,,,,10:44-11:54,,,,,,,,,,,,,,,,2 m,,,4.5,,0.7,80,,,3783,2022,North Pender Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,7,14,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
33,,0.000401574,9.54583E-09,00:00.0,-0.1 m @11:56,"R. Underhill, K. Kushneryk, G. Janz",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,N,Port Washington,,,,10:44-11:54,,,,,,,,,,,,,,,,2 m,,,,,,,,,78,2022,North Pender Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,7,14,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
34,,0.00108823,4.94534E-08,00:00.0,-0.1 m @11:56,"R. Underhill, K. Kushneryk, G. Janz",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,N,Port Washington,,,,10:44-11:54,,,,,,,,,,,,,,,,2 m,,,,,,,,,404,2022,North Pender Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,7,14,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
35,,0.000523177,7.79252E-09,00:00.0,-0.1 m @11:56,"R. Underhill, K. Kushneryk, G. Janz",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,N,Port Washington,,,,10:44-11:54,,,,,,,,,,,,,,,,2 m,,,,,,,,,64,2022,North Pender Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,7,14,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
36,,0.008154277,5.49778E-07,00:00.0,0.5 m @12:14,"R. Underhill, K. Kushneryk, J. Apostolopoulos",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,Y,Kadonaga Bay,,,,11:07-12:37,,,,,,,,,,,,,,,,3 m,,,4.1,,-0.5,15,,,4486,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,7,29,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
37,,0.000121078,7.35645E-10,00:00.0,0.5 m @12:14,"R. Underhill, K. Kushneryk, J. Apostolopoulos",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,N,Kadonaga Bay,,,,11:07-12:37,,,,,,,,,,,,,,,,3 m,,,,,,,,,6,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,7,29,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
38,,0.004858225,1.6805E-07,00:00.0,0.7 m @10:02,"R. Underhill, K. Kushneryk, K. Hindmarsh",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,Y,Navy Channel,,,,8:55-11:08,,,,,,,,,,,,,,,,2 m,,,3.7,,-0.2,60,,,1371,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,8,24,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
40,,0.000682845,1.50743E-08,00:00.0,0.7 m @10:02,"R. Underhill, K. Kushneryk, K. Hindmarsh",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,N,Navy Channel,,,,8:55-11:08,,,,,,,,,,,,,,,,2 m,,,,,,,,,123,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,8,24,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022
41,,0.00265278,7.83846E-08,00:00.0,0.7 m @10:02,"R. Underhill, K. Kushneryk, K. Hindmarsh",Free diver/kayak,GARMIN GPSMAP 60CSx,,,Mud,N,Navy Channel,,,,8:55-11:08,,,,,,,,,,,,,,,,2 m,,,,,,30,,,640,2022,Mayne Island,British Columbia,Rob Underhill | biologist@mayneconservancy.ca,Strait of Georgia,Mayne Island Conservancy / MICS,8,24,a0000005a — Eelgrass_Poly_2022,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a0000005a.gdbtable|layername=Eelgrass_Poly_2022,2022